Date,S&P500 (US),Nasdaq (US),FTSE100 (UK),DAX (Germany),CAC40 (France),Nikkei225 (Japan),HangSeng (HK),Shanghai (China),Nifty50 (India),Bovespa (Brazil),TSX (Canada),ASX200 (Australia)
2015-03-30,2086.239990234375,4947.43994140625,6891.39990234375,12086.009765625,5083.52001953125,19411.400390625,24855.119140625,3786.568115234375,8492.2998046875,51243.0,14908.400390625,5846.10009765625
2015-03-31,2067.889892578125,4900.8798828125,6773.0,11966.169921875,5033.64013671875,19206.990234375,24900.890625,3747.89892578125,8491.0,51150.0,14902.400390625,5891.5
2015-04-01,2059.68994140625,4880.22998046875,6809.5,12001.3798828125,5062.22021484375,19034.83984375,25082.75,3810.2939453125,8586.25,52322.0,14942.599609375,5860.7998046875
2015-04-02,2066.9599609375,4886.93994140625,6833.5,11967.3896484375,5074.14013671875,19312.7890625,25275.640625,3825.783935546875,,53123.0,15026.599609375,5898.60009765625
2015-04-03,,,,,,19435.080078125,,3863.928955078125,,,,
2015-04-06,2080.6201171875,4917.31982421875,,,,19397.98046875,,,8659.900390625,53737.0,15100.7001953125,
2015-04-07,2076.330078125,4910.22998046875,6961.7998046875,12123.51953125,5151.18994140625,19640.5390625,,3961.3779296875,8660.2998046875,53729.0,15188.7998046875,5926.0
2015-04-08,2081.89990234375,4950.81982421875,6937.39990234375,12035.8603515625,5136.85986328125,19789.810546875,26236.859375,3994.81103515625,8714.400390625,53661.0,15213.599609375,5960.7001953125
2015-04-09,2091.179931640625,4974.56005859375,7015.39990234375,12166.4404296875,5208.9501953125,19937.720703125,26944.390625,3957.533935546875,8778.2998046875,53803.0,15326.2998046875,5932.2001953125
2015-04-10,2102.06005859375,4995.97998046875,7089.7998046875,12374.73046875,5240.4599609375,19907.630859375,27272.390625,4034.31005859375,8780.349609375,54214.0,15388.400390625,5968.39990234375
2015-04-13,2092.429931640625,4988.25,7064.2998046875,12338.73046875,5254.1201171875,19905.4609375,28016.33984375,4121.71484375,8834.0,54240.0,15383.599609375,5960.2998046875
2015-04-14,2095.840087890625,4977.2900390625,7075.2998046875,12227.599609375,5218.06005859375,19908.6796875,27561.490234375,4135.56494140625,,53982.0,15389.2998046875,5946.60009765625
2015-04-15,2106.6298828125,5011.02001953125,7096.7998046875,12231.33984375,5254.35009765625,19869.759765625,27618.8203125,4084.1630859375,,54919.0,15450.900390625,5908.39990234375
2015-04-16,2104.989990234375,5007.7900390625,7060.5,11998.8603515625,5224.490234375,19885.76953125,27739.7109375,4194.8232421875,8706.7001953125,54674.0,15386.7998046875,5947.5
2015-04-17,2081.179931640625,4931.81005859375,6994.60009765625,11688.7001953125,5143.259765625,19652.880859375,27653.119140625,4287.2958984375,8606.0,53955.0,15360.599609375,5877.89990234375
2015-04-20,2100.39990234375,4994.60009765625,7052.10009765625,11891.91015625,5187.58984375,19634.490234375,27094.9296875,4217.0771484375,8448.099609375,53761.0,15412.599609375,5833.10009765625
2015-04-21,2097.2900390625,5014.10009765625,7062.89990234375,11939.580078125,5192.64013671875,19909.08984375,27850.490234375,4293.623046875,8377.75,,15346.400390625,5872.2998046875
2015-04-22,2107.9599609375,5035.169921875,7028.2001953125,11867.3701171875,5211.08984375,20133.900390625,27933.849609375,4398.494140625,8429.7001953125,54617.0,15304.7998046875,5837.5
2015-04-23,2112.929931640625,5056.06005859375,7053.7001953125,11723.580078125,5178.91015625,20187.650390625,27827.69921875,4414.5078125,8398.2998046875,55685.0,15392.400390625,5844.7998046875
2015-04-24,2117.68994140625,5092.080078125,7070.7001953125,11810.849609375,5201.4501953125,20020.0390625,28060.98046875,4393.68603515625,8305.25,56594.0,15408.2998046875,5933.2998046875
2015-04-27,2108.919921875,5060.25,7104.0,12039.16015625,5268.91015625,19983.3203125,28433.58984375,4527.39599609375,8213.7998046875,55535.0,15344.099609375,5982.7001953125
2015-04-28,2114.760009765625,5055.419921875,7030.5,11811.66015625,5173.3798828125,20058.94921875,28442.75,4476.21484375,8285.599609375,55812.0,15346.099609375,5948.5
2015-04-29,2106.85009765625,5023.64013671875,6946.2998046875,11432.7197265625,5039.39013671875,,28400.33984375,4476.6201171875,8239.75,55325.0,15347.2998046875,5838.60009765625
2015-04-30,2085.510009765625,4941.419921875,6960.60009765625,11454.3798828125,5046.490234375,19520.009765625,28133.0,4441.65478515625,8181.5,56229.0,15224.5,5790.0
2015-05-01,2108.2900390625,5005.39013671875,6986.0,,,19531.630859375,,,,,15339.7998046875,5814.39990234375
2015-05-04,2114.489990234375,5016.93017578125,,11619.849609375,5081.97021484375,,28123.8203125,4480.4638671875,8331.9501953125,57354.0,15367.5,5827.5
2015-05-05,2089.4599609375,4939.330078125,6927.60009765625,11327.6796875,4974.06982421875,,27755.5390625,4298.7060546875,8324.7998046875,58052.0,15173.900390625,5826.5
2015-05-06,2080.14990234375,4919.64013671875,6933.7001953125,11350.150390625,4981.58984375,,27640.91015625,4229.26611328125,8097.0,57103.0,15023.900390625,5692.2001953125
2015-05-07,2088.0,4945.5400390625,6887.0,11407.9697265625,4967.22021484375,19291.990234375,27289.970703125,4112.2138671875,8057.2998046875,56921.0,15088.7998046875,5645.7001953125
2015-05-08,2116.10009765625,5003.5498046875,7046.7998046875,11709.73046875,5090.39013671875,19379.189453125,27577.33984375,4205.9169921875,8191.5,57149.0,15170.0,5634.60009765625
2015-05-11,2105.330078125,4993.56982421875,7029.89990234375,11673.349609375,5027.8701171875,19620.91015625,27718.19921875,4333.583984375,8325.25,57197.0,15152.599609375,5625.2001953125
2015-05-12,2099.1201171875,4976.18994140625,6933.7998046875,11472.41015625,4974.64990234375,19624.83984375,27407.1796875,4401.21923828125,8126.9501953125,56792.0,15043.2001953125,5674.7001953125
2015-05-13,2098.47998046875,4981.68994140625,6949.60009765625,11351.4599609375,4961.85986328125,19764.720703125,27249.279296875,4375.759765625,8235.4501953125,56372.0,14980.7001953125,5715.10009765625
2015-05-14,2121.10009765625,5050.7998046875,6973.0,11559.8203125,5029.31005859375,19570.240234375,27286.55078125,4378.31103515625,8224.2001953125,56657.0,15028.099609375,5696.60009765625
2015-05-15,2122.72998046875,5048.2900390625,6960.5,11447.0302734375,4993.81982421875,19732.919921875,27822.279296875,4308.69091796875,8262.349609375,57249.0,15108.099609375,5735.5
2015-05-18,2129.199951171875,5078.43994140625,6968.89990234375,11594.2802734375,5012.31005859375,19890.26953125,27591.25,4283.4912109375,8373.650390625,56204.0,,5659.2001953125
2015-05-19,2127.830078125,5070.02978515625,6995.10009765625,11853.330078125,5117.2998046875,20026.380859375,27693.5390625,4417.5517578125,8365.650390625,55499.0,15121.0,5615.5
2015-05-20,2125.85009765625,5071.740234375,7007.2998046875,11848.4697265625,5133.2998046875,20196.560546875,27585.05078125,4446.2880859375,8423.25,54901.0,15072.7998046875,5610.2998046875
2015-05-21,2130.820068359375,5090.7900390625,7013.5,11864.58984375,5146.7001953125,20202.869140625,27523.720703125,4529.421875,8421.0,55112.0,15203.599609375,5662.2998046875
2015-05-22,2126.06005859375,5089.35986328125,7031.7001953125,11815.009765625,5142.89013671875,20264.41015625,27992.830078125,4657.59619140625,8458.9501953125,54377.0,15200.7998046875,5664.7001953125
2015-05-25,,,,,5117.169921875,20413.76953125,,4813.7978515625,8370.25,54609.0,15187.400390625,5721.5
2015-05-26,2104.199951171875,5032.75,6949.0,11625.1298828125,5083.5400390625,20437.48046875,28249.859375,4910.89697265625,8339.349609375,53630.0,15050.7998046875,5773.39990234375
2015-05-27,2123.47998046875,5106.58984375,7033.2998046875,11771.1298828125,5182.52978515625,20472.580078125,28081.2109375,4941.7138671875,8334.599609375,54236.0,15110.5,5725.2998046875
2015-05-28,2120.7900390625,5097.97998046875,7040.89990234375,11677.5703125,5137.830078125,20551.4609375,27454.310546875,4620.26611328125,8319.0,53976.0,15107.0,5713.10009765625
2015-05-29,2107.389892578125,5070.02978515625,6984.39990234375,11413.8203125,5007.89013671875,20563.150390625,27424.189453125,4611.744140625,8433.650390625,52760.0,15014.099609375,5777.2001953125
2015-06-01,2111.72998046875,5082.93017578125,6953.60009765625,11436.0498046875,5025.2998046875,20569.869140625,27597.16015625,4828.73779296875,8433.400390625,53031.0,15074.099609375,5735.39990234375
2015-06-02,2109.60009765625,5076.52001953125,6928.2998046875,11328.7998046875,5004.4599609375,20543.189453125,27466.720703125,4910.52685546875,8236.4501953125,54236.0,15104.7001953125,5636.0
2015-06-03,2114.070068359375,5099.22998046875,6950.5,11419.6201171875,5034.169921875,20473.509765625,27657.470703125,4909.97802734375,8135.10009765625,53523.0,15154.7001953125,5583.60009765625
2015-06-04,2095.840087890625,5059.1201171875,6859.2001953125,11340.599609375,4987.1298828125,20488.189453125,27551.890625,4947.10205078125,8130.64990234375,,15019.400390625,5504.2998046875
2015-06-05,2092.830078125,5068.4599609375,6804.60009765625,11197.150390625,4920.740234375,20460.900390625,27260.16015625,5023.09619140625,8114.7001953125,52973.0,14957.2001953125,5498.5
2015-06-08,2079.280029296875,5021.6298828125,6790.0,11064.919921875,4857.66015625,20457.189453125,27316.279296875,5131.880859375,8044.14990234375,52810.0,14743.2998046875,
2015-06-09,2080.14990234375,5013.8701171875,6753.7998046875,11001.2900390625,4850.22021484375,20096.30078125,26989.51953125,5113.5341796875,8022.39990234375,52816.0,14817.7001953125,5471.2998046875
2015-06-10,2105.199951171875,5076.68994140625,6830.2998046875,11265.3896484375,4934.91015625,20046.359375,26687.640625,5106.0361328125,8124.4501953125,53876.0,14889.0,5478.60009765625
2015-06-11,2108.860107421875,5082.509765625,6846.7001953125,11332.7802734375,4971.3701171875,20382.970703125,26907.849609375,5121.5927734375,7965.35009765625,53689.0,14830.900390625,5556.7001953125
2015-06-12,2094.110107421875,5051.10009765625,6784.89990234375,11196.490234375,4901.18994140625,20407.080078125,27280.5390625,5166.35009765625,7982.89990234375,53348.0,14741.2001953125,5545.2998046875
2015-06-15,2084.429931640625,5029.97021484375,6710.5,10984.9697265625,4815.35986328125,20387.7890625,26861.810546875,5062.9931640625,8013.89990234375,53138.0,14756.099609375,5538.7998046875
2015-06-16,2096.2900390625,5055.5498046875,6710.10009765625,11044.009765625,4839.85986328125,20257.939453125,26566.69921875,4887.43212890625,8047.2998046875,53702.0,14753.099609375,5535.7998046875
2015-06-17,2100.43994140625,5064.8798828125,6680.60009765625,10978.009765625,4790.6201171875,20219.26953125,26753.7890625,4967.89794921875,8091.5498046875,53249.0,14733.0,5595.39990234375
2015-06-18,2121.239990234375,5132.9501953125,6707.89990234375,11100.2998046875,4803.47998046875,19990.8203125,26694.66015625,4785.35595703125,8174.60009765625,54239.0,14770.599609375,5524.89990234375
2015-06-19,2109.989990234375,5117.0,6710.5,11040.099609375,4815.3701171875,20174.240234375,26760.529296875,4478.36376953125,8224.9501953125,53749.0,14653.099609375,5597.0
2015-06-22,2122.85009765625,5153.97021484375,6825.7001953125,11460.5,4998.60986328125,20428.189453125,27080.849609375,,8353.099609375,53864.0,14790.5,5610.2001953125
2015-06-23,2124.199951171875,5160.08984375,6834.89990234375,11542.5400390625,5057.68017578125,20809.419921875,27333.4609375,4576.4921875,8381.5498046875,53772.0,14904.900390625,5684.2998046875
2015-06-24,2108.580078125,5122.41015625,6844.7998046875,11471.259765625,5045.35009765625,20868.029296875,27404.970703125,4690.14990234375,8360.849609375,53843.0,14947.5,5686.7998046875
2015-06-25,2102.31005859375,5112.18994140625,6807.7998046875,11473.1298828125,5041.7099609375,20771.400390625,27145.75,4527.77880859375,8398.0,53176.0,14897.5,5632.7001953125
2015-06-26,2101.489990234375,5080.509765625,6753.7001953125,11492.4296875,5059.169921875,20706.150390625,26663.869140625,4192.873046875,8381.099609375,54017.0,14808.099609375,5545.89990234375
2015-06-29,2057.639892578125,4958.47021484375,6620.5,11083.2001953125,4869.81982421875,20109.94921875,25966.98046875,4053.030029296875,8318.400390625,53014.0,14490.2001953125,5422.5
2015-06-30,2063.110107421875,4986.8701171875,6521.0,10944.9697265625,4790.2001953125,20235.73046875,26250.029296875,4277.22216796875,8368.5,53081.0,14553.2998046875,5459.0
2015-07-01,2077.419921875,5013.1201171875,6608.60009765625,11180.5,4883.18994140625,20329.3203125,,4053.699951171875,8453.0498046875,52758.0,,5515.7001953125
2015-07-02,2076.780029296875,5009.2099609375,6630.5,11099.349609375,4835.56005859375,20522.5,26282.3203125,3912.76708984375,8444.900390625,53106.0,14638.0,5599.7998046875
2015-07-03,,,6585.7998046875,11058.3896484375,4808.22021484375,20539.7890625,26064.109375,3686.9150390625,8484.900390625,52519.0,14682.400390625,5538.2998046875
2015-07-06,2068.760009765625,4991.93994140625,6535.7001953125,10890.6298828125,4711.5400390625,20112.119140625,25236.279296875,3775.912109375,8522.150390625,52149.0,14593.599609375,5475.0
2015-07-07,2081.340087890625,4997.4599609375,6432.2001953125,10676.7802734375,4604.64013671875,20376.58984375,24975.310546875,3727.125,8510.7998046875,52344.0,14624.5,5581.39990234375
2015-07-08,2046.6800537109373,4909.759765625,6490.7001953125,10747.2998046875,4639.02001953125,19737.640625,23516.560546875,3507.19189453125,8363.0498046875,51782.0,14412.099609375,5469.5
2015-07-09,2051.31005859375,4922.39990234375,6581.60009765625,10996.41015625,4757.22021484375,19855.5,24392.7890625,3709.330078125,8328.5498046875,,14278.5,5471.0
2015-07-10,2076.6201171875,4997.7001953125,6673.39990234375,11315.6298828125,4903.06982421875,19779.830078125,24901.279296875,3877.802978515625,8360.5498046875,52591.0,14411.099609375,5492.0
2015-07-13,2099.60009765625,5071.509765625,6738.0,11484.3798828125,4998.10009765625,20089.76953125,25224.009765625,3970.387939453125,8459.650390625,53119.0,14533.2001953125,5473.2001953125
2015-07-14,2108.949951171875,5104.89013671875,6753.7998046875,11516.900390625,5032.47021484375,20385.330078125,25120.91015625,3924.487060546875,8454.099609375,53239.0,14599.400390625,5577.39990234375
2015-07-15,2107.39990234375,5098.93994140625,6753.7998046875,11539.66015625,5047.240234375,20463.330078125,25055.759765625,3805.702880859375,8523.7998046875,52902.0,14662.2998046875,5636.2001953125
2015-07-16,2124.2900390625,5163.18017578125,6796.5,11716.759765625,5121.5,20600.119140625,25162.779296875,3823.176025390625,8608.0498046875,53070.0,14731.099609375,5669.60009765625
2015-07-17,2126.639892578125,5210.14013671875,6775.10009765625,11673.419921875,5124.39013671875,20650.919921875,25415.26953125,3957.35205078125,8609.849609375,52342.0,14642.7998046875,5670.10009765625
2015-07-20,2128.280029296875,5218.85986328125,6788.7001953125,11735.7197265625,5142.490234375,,25404.810546875,3992.110107421875,8603.4501953125,51600.0,14425.599609375,5686.89990234375
2015-07-21,2119.2099609375,5208.1201171875,6769.10009765625,11604.7998046875,5106.56982421875,20841.970703125,25536.4296875,4017.675048828125,8529.4501953125,51474.0,14376.2001953125,5706.7001953125
2015-07-22,2114.14990234375,5171.77001953125,6667.2998046875,11520.669921875,5082.56982421875,20593.669921875,25282.619140625,4026.044921875,8633.5,50916.0,14307.099609375,5614.60009765625
2015-07-23,2102.14990234375,5146.41015625,6655.0,11512.1103515625,5086.740234375,20683.94921875,25398.849609375,4123.9228515625,8589.7998046875,49807.0,14265.400390625,5590.2998046875
2015-07-24,2079.64990234375,5088.6298828125,6579.7998046875,11347.4501953125,5057.35986328125,20544.529296875,25128.509765625,4070.907958984375,8521.5498046875,49246.0,14186.2001953125,5566.10009765625
2015-07-27,2067.639892578125,5039.77978515625,6505.10009765625,11056.400390625,4927.60009765625,20350.099609375,24351.9609375,3725.55810546875,8361.0,48736.0,14001.400390625,5589.89990234375
2015-07-28,2093.25,5089.2099609375,6555.2998046875,11173.91015625,4977.31982421875,20328.890625,24503.939453125,3663.001953125,8337.0,49602.0,14077.400390625,5584.7001953125
2015-07-29,2108.570068359375,5111.72998046875,6631.0,11211.849609375,5017.43994140625,20302.91015625,24619.44921875,3789.16796875,8375.0498046875,50245.0,14301.7998046875,5624.2001953125
2015-07-30,2108.6298828125,5128.77978515625,6668.89990234375,11257.150390625,5046.419921875,20522.830078125,24497.98046875,3705.76611328125,8421.7998046875,49897.0,14382.7998046875,5669.5
2015-07-31,2103.840087890625,5128.27978515625,6696.2998046875,11308.990234375,5082.60986328125,20585.240234375,24636.279296875,3663.72607421875,8532.849609375,50865.0,14468.400390625,5699.2001953125
2015-08-03,2098.0400390625,5115.3798828125,6688.60009765625,11443.7197265625,5120.52001953125,20548.109375,24411.419921875,3622.905029296875,8543.0498046875,50138.0,,5679.2998046875
2015-08-04,2093.320068359375,5105.5498046875,6686.60009765625,11456.0703125,5112.14013671875,20520.359375,24406.119140625,3756.544921875,8516.900390625,50058.0,14491.099609375,5697.89990234375
2015-08-05,2099.840087890625,5139.93994140625,6752.39990234375,11636.2998046875,5196.72998046875,20614.060546875,24514.16015625,3694.572998046875,8567.9501953125,50287.0,14503.0,5674.0
2015-08-06,2083.56005859375,5056.43994140625,6747.10009765625,11585.099609375,5192.10986328125,20664.439453125,24375.279296875,3661.5390625,8588.650390625,50011.0,14405.900390625,5610.10009765625
2015-08-07,2077.570068359375,5043.5400390625,6718.5,11490.830078125,5154.75,20724.560546875,24552.470703125,3744.205078125,8564.599609375,48577.0,14302.7001953125,5474.7998046875
